user	imgname	file_size	width	height	aspect_ratio	image_size	diagonal	file_size_s	gray_mean	gray_std_dev	HSV_H_mean	HSV_H_std_dev	HSV_S_mean	HSV_S_std_dev	HSV_V_mean	HSV_V_std_dev	HSV_H_circular_mean	HSV_H_circular_std_dev	contrast_range	contrast_range_lower	contrast_range_upper	colorful	hue_count	edge_density	edge_distance	edge_box_size	edge_box_x1	edge_box_y1	edge_box_x2	edge_box_y2	sharp_laplacian	dof_inner
hillaryclinton	2016-01-31 20.53.46 1175005781864544444_1834271085.jpg	77355	400	400	1.0	160000	565.685424949238	0.48346875	54.86665	45.87618314853035	46.2471125	61.551681824401385	156.220675	70.57314071262788	74.582025	48.381177609679725	5.818676116082532	21.659040019951796	112	2	113	42.64044772715255	3	0.1369	0.2940450899573022	0.6169	2	147	399	394	40.87788691418272	1.5875484697304187
hillaryclinton	2016-02-01 10.37.05 1175420171927485314_1834271085.jpg	58500	400	400	1.0	160000	565.685424949238	0.365625	167.44803125	61.93454084151284	22.47729375	44.79866986782321	31.34408125	73.31810691666416	180.52553125	57.98457864514731	177.8290999004983	26.106578680496924	190	65	254	62.93691619477274	3	0.06815625	0.3390768445204414	0.7825	0	0	312	399	23.825773943485945	1.003445858532563
hillaryclinton	2016-02-01 15.05.04 1175555054662383627_1834271085.jpg	68479	400	400	1.0	160000	565.685424949238	0.42799375	135.21701875	89.9535681427488	73.44398125	55.503025587797	84.63425625	90.95740624192918	152.6083875	83.9121550471077	158.37410007316905	64.48340991029474	246	7	252	47.54021095746197	7	0.1065	0.32565896064653194	0.80390625	33	0	375	374	35.65212530452635	1.3436279321785414
hillaryclinton	2016-02-01 18.33.48 1175660115199589282_1834271085.jpg	44333	400	400	1.0	160000	565.685424949238	0.27708125	52.89591875	72.06271642356677	71.544225	63.950073058202015	128.159625	93.50807027930465	67.6223	79.49084604663608	158.24417790917582	35.89241967305784	182	0	181	35.05396000825427	12	0.05513125	0.25687522076836133	0.42643125	97	39	285	399	28.12822335509343	1.1051830611708988
hillaryclinton	2016-02-02 00.23.39 1175836199102773852_1834271085.jpg	90494	400	400	1.0	160000	565.685424949238	0.5655875	91.4942375	56.93313834484793	74.91829375	58.504453722248456	94.725975	57.63503023595437	120.0768375	72.23045892141758	156.66031103664574	48.00472714207947	170	6	175	65.35986357652483	7	0.1708125	0.34890956224351966	0.8275	0	60	399	390	40.38562328935106	1.1306698937720057
hillaryclinton	2016-02-02 11.12.08 1176162590444812653_1834271085.jpg	48243	400	400	1.0	160000	565.685424949238	0.30151875	131.9537125	58.34758741771029	82.287275	69.69616092780416	100.0363125	67.8318798125361	175.32275625	49.52001233999327	166.09762594035348	32.42628302143584	176	40	215	88.00660503889007	8	0.0550375	0.3039976163932907	0.7421	0	36	327	397	16.59328698833201	2.1539772564843265
hillaryclinton	2016-02-02 16.07.45 1176311376014014879_1834271085.jpg	78909	400	400	1.0	160000	565.685424949238	0.49318125	130.89473125	65.81572731680684	81.5344125	54.35832482959573	110.38068125	83.09941426108789	177.2976625	64.3633628086359	130.76358866488263	44.36814395452828	209	38	246	92.16972690030981	6	0.12086875	0.3447441580422182	0.845175	16	45	397	398	28.694223887915904	1.3452041984145513
hillaryclinton	2016-02-02 23.31.28 1176534710479813584_1834271085.jpg	31167	400	400	1.0	160000	565.685424949238	0.19479375	57.7798125	53.81663118836819	116.5157375	16.91810981850791	104.161325	36.85411763622045	81.3070375	47.10039864983728	119.47537945096919	9.418629936955169	71	33	103	16.472064212351306	1	0.03879375	0.3262590999235483	0.6595625	18	10	322	355	32.04323027118928	1.027942617349852
hillaryclinton	2016-02-03 12.33.30 1176928322237561122_1834271085.jpg	55267	400	400	1.0	160000	565.685424949238	0.34541875	32.29814375	36.01952496985955	107.576475	56.55522081624626	99.7385	65.10835683881142	42.36243125	42.51103606522691	148.67487172280647	30.201514439540546	78	2	79	26.89672819453049	8	0.11465	0.3416619103292516	0.83716875	36	0	398	368	22.891080431575173	1.1777407323017328
hillaryclinton	2016-02-04 12.43.16 1177658013600774264_1834271085.jpg	25839	400	400	1.0	160000	565.685424949238	0.16149375	126.31976875	71.64627959075422	24.8764375	45.87354842181487	95.10398125	32.411786153337005	153.56226875	81.03868079567172	10.171903049819138	7.546096111086563	187	43	229	48.19243455520599	3	0.00676875	0.27456188020287814	0.53496875	38	134	360	398	2.4514778638911747	1.4068903997803373
hillaryclinton	2016-02-04 13.28.26 1177680744002157285_1834271085.jpg	31424	400	400	1.0	160000	565.685424949238	0.1964	59.80459375	32.142050108035434	16.2653625	27.60775878704379	196.1979875	45.21747050034802	91.37665625	40.864938502576216	11.294314840814042	4.7081961459134645	95	5	99	47.5894043956454	2	0.03053125	0.31837291214714725	0.737025	0	83	371	399	2.9458319790160727	1.0861621334172025
hillaryclinton	2016-02-04 14.31.07 1177712292441160345_1834271085.jpg	28660	400	396	1.0101010101010102	158400	562.8641043804446	0.18093434343434345	66.99410984848485	51.85292340903925	44.02351641414141	59.649806922719044	110.0586047979798	71.40511597177264	85.11286616161617	53.34169454930335	2.975181354348803	22.520754629085324	165	4	168	41.6587216398708	3	0.023251262626262627	0.32891133762099417	0.736875	4	99	396	395	7.013671767540927	0.8953986327807444
hillaryclinton	2016-02-04 16.02.31 1177758297362593915_1834271085.jpg	33310	400	400	1.0	160000	565.685424949238	0.2081875	128.42334375	30.42723901078335	106.01248125	44.481958988655144	62.887975	17.97627604370202	158.21809375	38.74684717968948	126.97273061121696	26.102262007671314	98	76	173	38.905446864419865	6	0.0347375	0.2838857387964646	0.48590625	82	23	294	387	5.542409189589284	1.53163880852917
hillaryclinton	2016-02-04 17.14.49 1177794690289826015_1834271085.jpg	57928	400	400	1.0	160000	565.685424949238	0.36205	116.3869875	55.776687811081466	92.72535	60.01568101236126	107.6752875	85.54816544960123	154.84180625	50.382485111271166	144.01012356962372	42.500196398241215	167	37	203	80.1406447931356	6	0.072725	0.3358370166947611	0.78684375	4	41	388	367	20.79113302588014	1.2509591578873949
hillaryclinton	2016-02-04 23.09.07 1177973010361022929_1834271085.jpg	62982	400	400	1.0	160000	565.685424949238	0.3936375	97.32794375	70.25461779589179	65.7883	72.64145567862747	126.28475625	89.60539510893351	133.10811875	62.50054743028975	4.601866053592594	27.78483547646769	187	16	202	69.18572490770492	5	0.089675	0.3058458420381116	0.6490625	0	72	334	381	36.026991483161254	1.4881378846368671
hillaryclinton	2016-02-05 15.15.11 1178459246779496571_1834271085.jpg	58743	400	400	1.0	160000	565.685424949238	0.36714375	73.32649375	56.71701559568531	87.09005625	58.57918931772473	78.25725625	44.90539764852146	86.07056875	60.97612904901001	147.99277293027976	48.50212300338898	163	1	163	28.62289261998135	7	0.1100625	0.36413479048485853	0.88219375	8	5	398	365	21.5793468773521	1.2313626778995717
hillaryclinton	2016-02-05 17.58.58 1178541684004289080_1834271085.jpg	67768	400	400	1.0	160000	565.685424949238	0.42355	166.13059375	54.078491348432244	110.5329625	46.27877686881529	15.58865	24.50000798321299	170.72489375	53.74018652555284	129.26076735322417	30.33673140751721	139	88	226	7.756078568126745	4	0.08508125	0.3328523564071795	0.6475	0	24	399	282	44.94428927606819	0.9844976207102673
hillaryclinton	2016-02-06 18.02.30 1179268240225925800_1834271085.jpg	87186	400	400	1.0	160000	565.685424949238	0.5449125	129.74956875	76.87001863821176	76.67466875	57.36068745951162	60.75329375	62.915525844390835	146.187775	79.16922107453992	145.59831783184606	46.22800479507915	233	22	254	41.98587960641527	7	0.1479625	0.35321872718111136	0.85	0	0	399	339	47.22989414289826	1.0773333336490776
hillaryclinton	2016-02-06 20.12.48 1179333817581762993_1834271085.jpg	66960	400	400	1.0	160000	565.685424949238	0.4185	147.624475	72.49474183328316	89.8188	65.64852962222383	47.5800625	61.91337054704819	164.26556875	69.91256488993251	160.03330744604426	35.77323786039142	213	43	255	51.45349103773526	7	0.0994125	0.3501426403544758	0.76	96	0	399	399	35.12126631118991	1.082700172447133
hillaryclinton	2016-02-07 09.10.29 1179725239610832976_1834271085.jpg	62878	400	400	1.0	160000	565.685424949238	0.3929875	113.8827875	76.74092640977071	83.759525	64.82595590713935	89.115375	60.40238727574744	137.7942375	78.753745541362	162.3834110484927	38.69583278448924	224	0	223	46.137568482239274	7	0.080775	0.3405088539123072	0.798	0	2	379	337	25.889788599462218	1.224436277798941
hillaryclinton	2016-02-07 13.44.59 1179863400185919750_1834271085.jpg	58472	400	296	1.3513513513513513	118400	497.6102892826876	0.49385135135135133	107.59527027027028	65.6317905979192	48.62065878378378	56.82748655905924	116.1952027027027	68.2231056848282	136.40535472972974	75.72356138187041	5.973681349293555	31.662322287589195	197	0	196	68.57524767308419	5	0.1428125	0.33630542096103777	0.8022297297297297	0	0	382	247	34.959534473466434	1.2206970391482108
hillaryclinton	2016-02-07 15.18.01 1179910224850516094_1834271085.jpg	44049	320	400	0.8	128000	512.2499389946279	0.3441328125	95.227484375	65.1673763347822	35.3319296875	43.45758692961513	94.3736640625	62.104000790858045	112.9857421875	72.06931261051602	15.624487947908147	24.23959572361744	193	4	196	53.15580253256289	6	0.0831640625	0.34634264881461885	0.83475	1	33	318	368	15.871338933296823	1.0438241383018314
hillaryclinton	2016-02-07 22.11.06 1180118137590315458_1834271085.jpg	62344	400	400	1.0	160000	565.685424949238	0.38965	129.42324375	83.65642060522364	97.04095	33.0444289646152	77.5204875	59.89938662258858	146.80470625	81.5428519497645	105.9923674325444	27.382385735859586	220	14	233	29.87783899690776	5	0.09965	0.38513050764750545	0.785	86	0	399	399	25.941903820737114	0.8417057536856882
hillaryclinton	2016-02-08 12.42.43 1180556838443219700_1834271085.jpg	69875	400	400	1.0	160000	565.685424949238	0.43671875	106.136225	52.27184859223342	26.91380625	33.219287347675916	87.06558125	54.73782803372499	123.49015625	56.18955966726013	16.5750307495336	18.98364804273838	162	10	171	43.97572453278947	3	0.12550625	0.34041401853970715	0.7675	0	93	399	399	33.135006408923104	1.2731693037039218
hillaryclinton	2016-02-08 17.42.37 1180707782720026877_1834271085.jpg	53879	400	400	1.0	160000	565.685424949238	0.33674375	141.35919375	69.17528748476555	67.19425	53.240838103259605	23.3136875	42.22575487960332	144.6224	68.69274592880969	147.5203071820124	61.18638736456748	227	29	255	14.540968936336085	7	0.05538125	0.27262063729784564	0.4984375	10	81	259	399	27.067897442932168	1.2624424424423963
hillaryclinton	2016-02-08 19.00.36 1180747029476866234_1834271085.jpg	49664	400	400	1.0	160000	565.685424949238	0.3104	67.0866625	54.69745277077438	95.4235125	69.86361463352969	110.8705875	39.52683885545167	83.4432375	61.561510828752354	173.0480282953116	24.935540651056883	134	9	142	38.11248139848722	6	0.077325	0.3136209216544985	0.736675	25	0	397	315	27.170253253500878	1.406880050996383
hillaryclinton	2016-02-08 20.50.53 1180802539513248259_1834271085.jpg	54505	400	400	1.0	160000	565.685424949238	0.34065625	86.14775	64.04323984572845	59.43566875	56.24513100251678	66.38048125	47.21027062799363	97.360975	66.47856231184137	178.59893922003835	41.38035129452558	175	4	178	30.174628303811996	6	0.07124375	0.3543236701963536	0.7854875	17	43	398	371	29.036258571568084	0.9322336209325094
hillaryclinton	2016-02-08 22.03.30 1180839085549353336_1834271085.jpg	77174	400	400	1.0	160000	565.685424949238	0.4823375	83.6605	62.9416213824366	76.5625375	50.32444859669199	99.36166875	66.42681999362361	107.820875	72.80139414348034	124.02206731025423	50.457964689410026	181	4	184	59.2030893478491	6	0.1357	0.36116435875414016	0.825	0	0	399	329	29.818199477668	1.1899282979866423
hillaryclinton	2016-02-09 07.33.26 1181125949367843611_1834271085.jpg	67296	400	400	1.0	160000	565.685424949238	0.4206	109.2624125	76.25405990620986	82.4207125	68.92782276405039	67.22163125	60.65464933407021	127.11106875	76.8526357386835	170.21193980244158	32.2608449982459	217	5	221	45.87149585234713	6	0.1119625	0.3228150284955075	0.788025	0	66	398	381	26.05168182689939	1.0430071990536907
hillaryclinton	2016-02-09 13.10.59 1181295843476569003_1834271085.jpg	63367	400	395	1.0126582278481013	158000	562.1610089645136	0.40105696202531643	147.0668227848101	82.41821947727357	100.80045569620253	55.26736114007324	85.0946582278481	80.20605221535216	191.62862658227849	73.59770230323943	135.29237282924936	36.07929515215936	204	52	255	90.09594853590538	7	0.07987341772151899	0.3317144145708052	0.7139240506329114	0	1	399	282	34.614019835460375	1.2402905398359285
hillaryclinton	2016-02-09 14.30.14 1181335725762738287_1834271085.jpg	53420	320	400	0.8	128000	512.2499389946279	0.41734375	115.6735859375	66.99936783132586	34.1971875	41.80393774322993	66.025234375	45.144677539011376	130.5038203125	73.7104664237394	15.803990900769984	21.064892625982264	203	28	230	37.14596014441497	2	0.068328125	0.34954584794370425	0.8004609375	32	12	318	368	30.8623629130625	0.8837575668106983
hillaryclinton	2016-02-09 15.06.38 1181354050819521186_1834271085.jpg	55557	400	400	1.0	160000	565.685424949238	0.34723125	86.4348625	71.9766601552621	81.90761875	55.88201150150778	41.4900375	27.192065262656932	94.2093375	75.63141627532235	144.68436968718513	40.01349793036261	214	10	223	21.572370961720573	6	0.03446875	0.31409131451490796	0.7182	0	0	398	287	26.019065725834075	1.394778286145446
hillaryclinton	2016-02-09 17.00.37 1181411421432379902_1834271085.jpg	85242	400	400	1.0	160000	565.685424949238	0.5327625	147.9659	48.99772290311051	73.425275	53.856519138117115	70.26164375	44.29725893097772	173.533325	50.412342506021034	170.6157419653725	61.43861140225525	161	60	220	54.76427385331278	10	0.13549375	0.344576894080638	0.755	0	0	399	301	42.37911856157574	1.2080655788664272
hillaryclinton	2016-02-10 11.56.23 1181983068434528581_1834271085.jpg	87370	400	393	1.0178117048346056	157200	560.7575233556836	0.5557888040712469	72.26961195928753	54.5274710766259	110.6018320610687	45.5918456081406	174.3220737913486	71.73492914767205	146.10459287531808	79.18105128257255	128.56480765080352	31.09405999200909	151	2	152	123.1585634420278	11	0.15135496183206107	0.3577115303607383	0.8020356234096692	1	67	394	386	38.233246299282044	1.0343698484053507
hillaryclinton	2016-02-11 11.54.11 1182706735862839911_1834271085.jpg	44175	400	266	1.5037593984962405	106400	480.37069019664386	0.41517857142857145	84.05816729323308	54.95696581990229	95.27457706766917	58.11596418819992	84.48804511278196	63.907826511402334	103.81861842105263	60.93233524609382	146.57353913737285	38.1153586046166	168	2	169	42.76990670518488	13	0.13086466165413535	0.36097849182177066	0.8117105263157894	0	44	397	260	23.2130782590306	0.9417770755736652
hillaryclinton	2016-02-14 09.45.58 1184816528010312305_1834271085.jpg	12213	400	400	1.0	160000	565.685424949238	0.07633125	183.49151875	51.64146943657199	172.9311	6.139859753284273	100.54306875	65.1518789643305	246.30394375	23.348601927028433	173.12516255474407	2.2359613940212935	125	92	216	86.6331307712014	1	0.01211875	0.25117626385648867	0.3965625	63	67	344	291	8.832573945345716	1.97429455051843
hillaryclinton	2016-02-14 18.24.26 1185077480341436622_1834271085.jpg	55983	400	400	1.0	160000	565.685424949238	0.34989375	124.22015625	63.24399309401317	5.69345625	21.904108340202665	3.39995	16.86035075250512	124.34731875	63.06524826269931	0.838805987852021	14.127894166006104	212	9	220	1.7533432848578627	1	0.07498125	0.35649244412877956	0.79015625	0	64	388	388	19.036203475220578	1.0400189668894961
hillaryclinton	2016-02-15 10.52.32 1185574808093522136_1834271085.jpg	31791	400	377	1.0610079575596818	150800	549.6626237975437	0.210815649867374	15.706816976127321	37.08220989098226	0.0	0.0	0.0	0.0	15.706816976127321	37.08220989098226	0.0	-0.0	55	0	54	0.0	0	0.06256631299734748	0.2911041676294143	0.5358090185676393	0	175	399	376	29.3693557427137	1.3499733668125364
hillaryclinton	2016-02-15 18.20.06 1185800080797531130_1834271085.jpg	80488	400	400	1.0	160000	565.685424949238	0.50305	144.6150625	86.4287312507889	69.7081625	60.25557562063111	69.48191875	70.75980072094889	167.38965625	82.85225532088332	162.02020872201774	46.00887334274693	226	30	255	61.050279551401275	8	0.1255875	0.3850035503619631	0.8428875	0	41	398	378	55.213340869853056	0.7305224633272169
hillaryclinton	2016-02-15 20.38.41 1185869830294665941_1834271085.jpg	67945	400	400	1.0	160000	565.685424949238	0.42465625	94.60788125	70.80167131950981	81.7644625	49.39950401660014	91.30260625	56.76937905427064	111.70989375	72.75994584669309	110.46773488382264	49.054634219980585	195	7	201	36.47953166569508	8	0.1122625	0.3034530097772951	0.6966875	4	85	358	398	28.489006432303736	1.6627943546423687
hillaryclinton	2016-02-16 23.11.19 1186671430894418150_1834271085.jpg	54975	400	400	1.0	160000	565.685424949238	0.34359375	196.93368125	81.76801068005383	45.36826875	59.14294946887391	36.0336375	51.619350233401754	207.112675	76.21538618838308	171.86913875702894	30.515592739247914	213	43	255	30.736995654467357	6	0.0744375	0.24402176404259224	0.4592	95	48	318	375	51.138583158902634	1.848178334655276
hillaryclinton	2016-02-17 11.09.06 1187032702295014271_1834271085.jpg	43071	400	400	1.0	160000	565.685424949238	0.26919375	214.3984625	57.28708604595013	34.95711875	50.1674708346793	13.75091875	27.46957821447025	218.9805125	53.14783375394846	172.86716515023417	35.041088693149014	133	123	255	21.047894744393343	3	0.0336	0.2704921664027039	0.43216875	102	17	298	367	42.82877878558585	2.214339439906614
hillaryclinton	2016-02-17 14.01.23 1187119414950033806_1834271085.jpg	42683	400	400	1.0	160000	565.685424949238	0.26676875	179.850975	94.74838628731031	49.14879375	68.32877672818357	46.25854375	63.30662642156299	191.0593375	86.63983165415948	172.70689379871249	18.654404380230307	225	31	255	38.08932882155486	4	0.049075	0.2531511272972551	0.45996875	105	12	309	370	27.068052603761505	1.6785563307016111
hillaryclinton	2016-02-17 17.05.49 1187212239041526666_1834271085.jpg	52336	400	315	1.2698412698412698	126000	509.1414341811124	0.4153650793650794	71.47112698412698	58.66996777508835	26.816087301587302	46.324244671374096	118.55787301587301	67.91983755320472	93.08415873015873	67.10707504043624	6.867345526271463	16.21251507572112	168	2	169	46.028525238503384	2	0.10788095238095238	0.3333549176995478	0.7695	0	0	398	242	27.673900032025703	1.1658791962037462
hillaryclinton	2016-02-17 20.27.03 1187313522213714221_1834271085.jpg	34394	400	400	1.0	160000	565.685424949238	0.2149625	172.77779375	79.82596135113226	95.961425	64.14364065883207	11.6142125	25.32197228702464	174.4181125	78.92855317904505	148.23133369041523	33.23321908561718	228	26	253	2.9195344117503996	1	0.0342375	0.2928189506306116	0.72365	71	5	398	357	26.841230401307868	1.4319599063553927
hillaryclinton	2016-02-18 16.26.37 1187917285228083492_1834271085.jpg	57634	400	400	1.0	160000	565.685424949238	0.3602125	122.90188125	80.23778904893192	63.07608125	47.22813745949969	107.79636875	88.1784516084515	157.14501875	71.92539034174335	142.5226520135211	79.14629174938703	221	17	237	72.30228196620565	5	0.06051875	0.35592300149498546	0.7499375	62	21	399	375	24.599150565694558	1.042296638712353
hillaryclinton	2016-02-18 20.28.04 1188038810539194892_1834271085.jpg	75229	400	400	1.0	160000	565.685424949238	0.47018125	149.3394875	107.04236251707705	21.00828125	43.640471327322956	13.538675	49.71991305547884	151.76959375	105.3024889625595	177.5146192876762	22.653844636210813	244	12	255	9.366419406678544	1	0.1098375	0.3239831685822946	0.765675	31	26	399	357	70.07378967781034	1.2345068287088357
hillaryclinton	2016-02-19 18.31.01 1188704677631425292_1834271085.jpg	58209	400	400	1.0	160000	565.685424949238	0.36380625	104.858975	78.14895776303977	82.75045	68.91708450955755	102.62665	83.16778183153319	133.3437375	83.26251389149317	175.41164458183647	33.741541511408315	204	10	213	78.88324122635628	6	0.0702	0.29822197006681894	0.5525	0	90	399	310	29.77063247857484	1.6531505678431244
hillaryclinton	2016-02-19 22.41.12 1188830600175352384_1834271085.jpg	63222	400	294	1.3605442176870748	117600	496.42320654860606	0.5376020408163266	93.36909013605442	71.42502792654828	45.8469387755102	48.531163360870686	61.75031462585034	57.89136564927231	105.35360544217687	79.00020675462119	17.805400380091683	28.97237896722445	192	8	199	52.5689585294751	6	0.1025	0.35295770468376425	0.8064030612244898	22	24	390	280	53.69295184025685	0.9931443174529168
hillaryclinton	2016-02-20 17.46.49 1189407207621458001_1834271085.jpg	44569	400	400	1.0	160000	565.685424949238	0.27855625	143.61541875	43.725587657710776	95.41865	30.895986101393493	145.6697	97.03144265860423	204.85350625	43.138466834499475	103.75427903341645	20.78651209858298	150	61	210	139.3458636475413	3	0.04749375	0.3082849131350525	0.6407	15	35	312	378	22.95649493486266	1.8107165271629857
hillaryclinton	2016-02-20 18.32.20 1189430113378302711_1834271085.jpg	47343	400	331	1.2084592145015105	132400	519.1926424748332	0.35757552870090636	131.81277945619334	57.78356528240467	52.51033987915408	64.55172975635162	102.08567220543807	61.25286596785685	162.6632175226586	54.17166953288291	9.178019723625903	23.122380395337682	171	32	202	69.00147531527492	4	0.07691087613293052	0.33566537679584196	0.7681268882175226	0	29	338	328	21.230401456302726	1.0277421621342016
hillaryclinton	2016-02-21 16.37.23 1190097034968890064_1834271085.jpg	58285	400	400	1.0	160000	565.685424949238	0.36428125	141.9979875	70.86728482487419	0.0	0.0	0.0	0.0	141.9979875	70.86728482487419	0.0	-0.0	214	21	234	0.0	0	0.1027625	0.3378604913508406	0.78743125	50	39	398	399	31.37821624101303	1.2298687476091612
hillaryclinton	2016-02-22 16.17.01 1190811556859934965_1834271085.jpg	39547	400	400	1.0	160000	565.685424949238	0.24716875	180.54236875	89.45352497184794	46.2078625	56.44232348761959	35.3186125	44.16789287564943	190.76880625	78.96963628952561	162.35712940032292	35.9576047414942	199	57	255	23.352383506767584	4	0.03164375	0.28772125295042406	0.504	79	39	302	398	24.163891424809872	1.3988904629453862
hillaryclinton	2016-02-23 12.42.14 1191428229296093497_1834271085.jpg	62712	400	400	1.0	160000	565.685424949238	0.39195	136.86758125	78.62468272765652	56.7706125	44.90118087394633	112.89153125	78.49605915764353	162.9104375	82.79371294705048	34.714664981811865	49.91145672354755	226	13	238	84.80145595363524	4	0.08430625	0.3595070697742659	0.8357625	9	26	399	367	37.18212500341226	1.2004759381510957
hillaryclinton	2016-02-24 11.44.47 1192124088799263599_1834271085.jpg	49718	400	276	1.4492753623188406	110400	485.9794234327211	0.4503442028985507	108.36740942028986	83.26649894930377	75.22938405797102	64.57347650902184	67.74533514492754	76.22220728324805	121.94984601449275	83.84873529339829	168.9228790247078	37.50804954427535	233	9	241	45.33592545824394	4	0.08651268115942029	0.3478573932974996	0.691875	5	59	373	265	38.962251898387244	1.2416382778066342
hillaryclinton	2016-02-25 20.58.23 1193127504770038381_1834271085.jpg	46738	400	400	1.0	160000	565.685424949238	0.2921125	87.42069375	60.535939102476235	104.34446875	14.189169198028242	221.19303125	76.9194934342818	178.38794375	43.16406078437055	105.97245366955732	10.964462715131356	199	57	255	94.91526598847264	3	0.06360625	0.28389786555195107	0.602975	22	25	292	380	32.007034187659436	1.5746266498155599
hillaryclinton	2016-02-26 20.07.59 1193826910364301946_1834271085.jpg	59326	400	277	1.444043321299639	110800	486.5480449040978	0.5354332129963899	97.92312274368231	66.49792151956147	74.45938628158845	54.8442969367149	88.91367328519856	50.70968649100486	117.32035198555957	68.73379153249196	149.07979473474853	52.260546397821436	195	11	205	43.297361238705996	7	0.13037003610108303	0.3509443568071367	0.8369675090252707	0	0	367	251	43.20546180637248	1.0692780487846818
hillaryclinton	2016-02-27 16.56.26 1194455279791568936_1834271085.jpg	57311	400	400	1.0	160000	565.685424949238	0.35819375	114.25278125	72.45406067219179	56.14556875	44.176470869559324	104.9652	78.03473538405831	135.062725	72.77839061544556	33.984858173312766	58.416116212027205	209	9	217	50.10133453641514	6	0.076775	0.3139109898406141	0.819225	8	1	338	396	26.012525977690053	1.2898349457300224
hillaryclinton	2016-02-27 19.11.23 1194523198038801352_1834271085.jpg	55663	400	400	1.0	160000	565.685424949238	0.34789375	146.5048375	70.58514009052185	56.9419125	53.196881847927365	115.29639375	122.33154343624935	192.46990625	67.70624754678265	138.05244820887717	57.57324700351131	186	70	255	136.95193284920518	3	0.07110625	0.3358168851465581	0.7715125	58	37	398	398	28.815052727046343	1.1407582844884494
hillaryclinton	2016-02-27 19.29.42 1194532413956487339_1834271085.jpg	53140	400	310	1.2903225806451613	124000	506.06323715519983	0.4285483870967742	77.43477419354839	67.12939517980983	69.3273629032258	57.93034891544393	120.49871774193548	62.70592423240156	99.09732258064516	70.54297223353367	167.34403624254094	43.741217350392816	191	1	191	50.32773228379512	8	0.11760483870967742	0.3329968333489222	0.8078225806451613	20	0	397	264	26.172803138366113	1.1156812488773882
hillaryclinton	2016-02-28 13.13.05 1195067634879626095_1834271085.jpg	59304	400	344	1.1627906976744187	137600	527.5755870015215	0.43098837209302326	51.324600290697674	52.08189958144523	84.93035610465117	59.47121039879388	170.94313226744185	80.32777809209063	97.41388808139534	65.98261573265734	148.94007484963367	42.51637769111039	143	0	142	83.20924769666297	7	0.11111191860465117	0.3470534854718516	0.8396511627906976	0	11	347	342	31.328105188536707	1.11111918904496
hillaryclinton	2016-02-28 20.11.09 1195278052952700958_1834271085.jpg	87067	400	339	1.1799410029498525	135600	524.3290951301482	0.6420870206489675	93.23138643067847	67.19425588353164	68.96465339233038	48.98388164127895	100.36227138643068	65.22536265505829	118.23975663716814	78.44879031011706	108.32719411953748	63.486647602353436	196	4	199	65.03781803229411	7	0.18955752212389382	0.35254526204889164	0.7974115044247788	0	67	398	337	50.269048248155904	1.217151029975223
hillaryclinton	2016-02-29 10.12.39 1195701593703512094_1834271085.jpg	53103	400	396	1.0101010101010102	158400	562.8641043804446	0.33524621212121214	93.68897095959596	71.81096842712174	0.0	0.0	0.0	0.0	93.68897095959596	71.81096842712174	0.0	-0.0	196	6	201	0.0	0	0.07892676767676768	0.3190106859612329	0.7738888888888888	0	60	397	367	23.631788840364052	1.3018914570060731
